Date,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,RSI,MACD,MACD_signal,Lag_1,Lag_2,Lag_3,Target
2022-08-22,1189.904052734375,1201.1795211355932,1180.500282384016,1194.6517009933089,9471680,-0.002773661185705323,1189.0222534179688,1164.8345642089844,57.44828601360109,18.410527802500837,14.731843486647433,1193.213623046875,1214.87451171875,1212.67529296875,1
2022-08-23,1208.2552490234375,1211.1768414672938,1182.9424687305054,1184.1522321085429,9678484,0.015422416830072727,1194.5477294921875,1168.3002990722657,61.83660266159245,18.882011133343212,15.561877015986589,1189.904052734375,1193.213623046875,1214.87451171875,0
2022-08-24,1205.0369873046875,1218.846089361482,1203.0284828486283,1205.1968562417935,10369622,-0.0026635611319306696,1198.243017578125,1173.486590576172,60.65521959717005,18.77949986075987,16.205401584941246,1208.2552490234375,1189.904052734375,1193.213623046875,0
2022-08-25,1201.5218505859375,1215.6046836675666,1197.207925664541,1209.2366122809538,7871946,-0.0029170363696572332,1200.888330078125,1178.472100830078,59.32210579762371,18.204763599994976,16.605273987951993,1205.0369873046875,1208.2552490234375,1189.904052734375,0
2022-08-26,1195.108154296875,1209.716117387308,1190.0867726380989,1201.9555917154182,10742038,-0.005337977237729663,1202.5009765625,1183.1892517089843,56.866241191341665,17.035376072348072,16.69129440483121,1201.5218505859375,1205.0369873046875,1208.2552490234375,0
2022-08-29,1185.8184814453125,1211.9985882371661,1176.8711343003506,1180.0437597555986,19838975,-0.007773081304953466,1201.2781616210937,1186.5796752929687,53.416847032474,15.183997399311238,16.389835003727217,1195.108154296875,1201.5218505859375,1205.0369873046875,1
2022-08-30,1204.21533203125,1207.547826665914,1176.2092881324145,1193.282300881728,23139054,0.015514052845183146,1201.062353515625,1189.6989501953126,58.752783953093314,15.028005068040102,16.117469016589794,1185.8184814453125,1195.108154296875,1201.5218505859375,0
2022-09-01,1168.81396484375,1189.150886984996,1164.385933490136,1178.9710757031155,19909939,-0.029397871166268574,1196.676220703125,1189.5602661132812,47.48162410544767,11.910488849744524,15.276072983220741,1204.21533203125,1185.8184814453125,1195.108154296875,0
2022-09-02,1155.1646728515625,1175.638520959865,1152.973478456532,1168.8139049237643,12999345,-0.011677899479933251,1190.7052368164063,1188.516162109375,43.97850133528864,8.24342591181994,13.869543568940582,1168.81396484375,1204.21533203125,1185.8184814453125,1
2022-09-05,1173.1051025390625,1178.446101569222,1155.3929766209455,1155.3929766209455,11327815,0.01553062529449889,1188.694384765625,1187.875390625,49.27577723313547,6.707574116017895,12.437149678356047,1155.1646728515625,1168.81396484375,1204.21533203125,1
2022-09-06,1185.4532470703125,1189.6302455363334,1174.1093147173583,1174.5658588505653,10899618,0.010526034286717945,1188.2493041992188,1188.6357788085938,52.59813820795961,6.41286900651744,11.232293543988327,1173.1051025390625,1155.1646728515625,1168.81396484375,0
2022-09-07,1178.5601806640625,1184.563114237557,1173.1963605855797,1175.478839783805,7488501,-0.00581470962544095,1185.2797973632812,1189.9137634277345,50.60551711005819,5.559019318444371,10.097638698879535,1185.4532470703125,1173.1051025390625,1155.1646728515625,1
2022-09-08,1180.226318359375,1185.978218827882,1173.6528558204227,1181.527366464761,7057077,0.0014137060819190417,1182.79873046875,1190.5208740234375,51.08785807191032,4.9596093867487525,9.070032836453379,1178.5601806640625,1185.4532470703125,1173.1051025390625,0
2022-09-09,1172.8768310546875,1191.4561604892992,1170.4573041604865,1191.4561604892992,8314850,-0.006227184727505497,1179.934228515625,1190.411279296875,48.82304979311293,3.847182568245671,8.025462782811838,1180.226318359375,1178.5601806640625,1185.4532470703125,1
2022-09-12,1186.0010986328125,1192.369291715923,1173.4474025715351,1173.4474025715351,7435419,0.011189808879013441,1179.0235229492187,1190.7622497558593,52.84335789700922,3.978730678861666,7.216116362021804,1172.8768310546875,1180.226318359375,1178.5601806640625,1
2022-09-13,1195.906982421875,1200.4491194045427,1187.3477160754526,1195.1081207827935,8888657,0.0083523394712548,1180.032373046875,1190.6552673339843,55.67376322962589,4.826666729567478,6.738226435530939,1186.0010986328125,1172.8768310546875,1180.226318359375,0
2022-09-14,1181.572998046875,1191.4561336808906,1174.451706778856,1175.4787801044877,8678219,-0.011985868956105317,1177.7681396484375,1189.4152465820312,50.9118345241035,4.292547597162184,6.249090667857189,1195.906982421875,1186.0010986328125,1172.8768310546875,0
2022-09-15,1169.8638916015625,1188.5116835520153,1167.1476896556203,1179.1307346574977,10365600,-0.009909761364441771,1177.8731323242187,1187.274676513672,47.34908407137724,2.891100496681247,5.5774926336220005,1181.572998046875,1195.906982421875,1186.0010986328125,0
2022-09-16,1140.8763427734375,1165.4359048168926,1137.133067391258,1161.213264147553,20217708,-0.02477856529825928,1176.4442993164062,1183.5747680664062,39.90420362634225,-0.5522434400893417,4.3515454188797325,1169.8638916015625,1181.572998046875,1195.906982421875,1
2022-09-19,1142.35986328125,1151.6038847358493,1132.7277612467549,1140.8762459554318,7580254,0.0013003341836381743,1173.369775390625,1181.032080078125,40.42051257536622,-3.125383139897849,2.856159707124216,1140.8763427734375,1169.8638916015625,1181.572998046875,1
2022-09-20,1142.54248046875,1158.4514907194557,1138.822026415054,1151.4898271317024,8411448,0.00015985959711106723,1169.0786987304687,1178.6640014648438,40.4882924480018,-5.091191127469756,1.2666895402054217,1142.35986328125,1140.8763427734375,1169.8638916015625,1
2022-09-21,1145.6925048828125,1156.3060391967588,1138.95917313293,1139.7580348153278,9207309,0.002757030454368925,1165.7919311523438,1175.5358642578126,41.71992467319381,-6.322050809745178,-0.25105852978469834,1142.54248046875,1142.35986328125,1140.8763427734375,0
2022-09-22,1134.896240234375,1142.6110027498532,1128.5053470017444,1134.8505978968233,10308170,-0.009423352777839678,1161.2589233398437,1172.028826904297,38.75920190588577,-8.075593885366516,-1.815965600901062,1145.6925048828125,1142.54248046875,1142.35986328125,0
2022-09-23,1113.62353515625,1139.3927402184245,1112.0714541784876,1134.394179751921,9528051,-0.018744184995918123,1155.33359375,1167.6339111328125,33.686452725504424,-11.05439078691029,-3.663650638102908,1134.896240234375,1145.6925048828125,1142.54248046875,0
2022-09-26,1085.252197265625,1103.7175409409906,1084.2479451217905,1092.8756748841324,12479523,-0.02547659688841286,1145.2587036132813,1162.14111328125,28.356090758660784,-15.52547068923036,-6.036014648328399,1113.62353515625,1134.896240234375,1145.6925048828125,1
2022-09-27,1093.8800048828125,1107.4607728213189,1077.3776445528867,1092.8528108642224,16154822,0.007950048513079233,1135.056005859375,1157.544189453125,31.885842256828994,-18.16326692028406,-8.461465102719531,1085.252197265625,1113.62353515625,1134.896240234375,0
2022-09-28,1064.7554931640625,1085.5489575446488,1062.3132660155625,1077.491757249726,16997059,-0.02662496031442696,1123.3742553710938,1150.5711975097656,27.042410916318047,-22.346250464396917,-11.23842217505501,1093.8800048828125,1085.252197265625,1113.62353515625,0
2022-09-29,1061.4915771484375,1080.7556609643932,1055.8766040342564,1077.3320028920632,14671827,-0.0030654136433950763,1112.5370239257813,1145.205078125,26.55558231062983,-25.62922801770469,-14.116583343584947,1064.7554931640625,1093.8800048828125,1085.252197265625,1
2022-09-30,1085.434814453125,1096.5047707006538,1054.9636064469146,1054.9636064469146,18613024,0.022556219776145525,1106.99287109375,1141.7185852050782,35.70026134806058,-25.999288617583716,-16.4931243983847,1061.4915771484375,1064.7554931640625,1093.8800048828125,0
2022-10-03,1081.6688232421875,1103.3294933419215,1078.7015883112226,1091.7117072217247,11852723,-0.0034695692093079655,1100.9237670898438,1137.1467712402343,34.96287028502448,-26.293354897933114,-18.453170498294384,1085.434814453125,1061.4915771484375,1064.7554931640625,1
2022-10-04,1101.61767578125,1103.808870249341,1091.095426399377,1094.587668996287,8948850,0.01844266203334577,1096.8312866210938,1132.9549926757813,41.81832117788881,-24.63274787915998,-19.689085974467503,1081.6688232421875,1085.434814453125,1061.4915771484375,1
2022-10-06,1105.680419921875,1118.4166846220046,1103.87730611944,1108.830344904405,13352162,0.003687980167660143,1092.830078125,1129.3110046386719,43.13300457029148,-22.72689386885577,-20.296647553345156,1101.61767578125,1081.6688232421875,1085.434814453125,1
2022-10-07,1110.359619140625,1115.6321543527151,1102.2795971833257,1102.2795971833257,7714340,0.004231963535250571,1090.376416015625,1125.8176696777343,44.683346779738315,-20.60143801006916,-20.357605644689958,1105.680419921875,1101.61767578125,1081.6688232421875,0
2022-10-10,1098.2396240234375,1103.6262649687026,1090.1139598954956,1097.8743645838504,6329527,-0.0109153781425948,1088.8380249023437,1122.0858093261718,41.52545474475248,-19.668257810851856,-20.219736077922338,1110.359619140625,1105.680419921875,1101.61767578125,0
2022-10-11,1076.3734130859375,1101.9828714622417,1073.269250949044,1101.9828714622415,9215177,-0.019910236763623912,1087.950146484375,1116.604425048828,36.51194032576913,-20.45730715621312,-20.267250293580496,1098.2396240234375,1110.359619140625,1105.680419921875,1
2022-10-12,1084.293701171875,1087.2381151547559,1069.6172735984808,1073.6801664299744,7417103,0.007358308919234835,1086.9915161132812,1111.0237609863282,39.36746379908496,-20.210558651778,-20.255911965219997,1076.3734130859375,1098.2396240234375,1110.359619140625,1
2022-10-13,1087.7401123046875,1092.8527780894253,1077.3776122421918,1082.5360411069073,7328492,0.003178484878301635,1089.2899780273438,1106.3321166992187,40.61902416008522,-19.511990033414577,-20.107127578858915,1084.293701171875,1076.3734130859375,1098.2396240234375,0
2022-10-14,1082.216552734375,1103.0556611703817,1081.48615457156,1102.4393688537991,9106089,-0.005078014047500079,1091.3624755859375,1101.9497497558593,39.22166286900851,-19.182945411719857,-19.922291145431103,1087.7401123046875,1084.293701171875,1076.3734130859375,1
2022-10-17,1099.5863037109375,1101.982888862092,1069.845609321564,1075.0496814411536,16729355,0.016050161987150702,1092.7776245117188,1099.8852478027343,45.56367743489443,-17.32091669389456,-19.402016255123794,1082.216552734375,1087.7401123046875,1084.293701171875,1
2022-10-18,1118.9873046875,1124.3511243615108,1104.7902440911478,1105.634748048647,12415820,0.01764390926941073,1096.50947265625,1098.716619873047,51.634273868724144,-14.117014723748753,-18.345015948848786,1099.5863037109375,1082.216552734375,1087.7401123046875,1
2022-10-19,1138.4569091796875,1153.9550179585947,1114.6277458530562,1120.4709308445554,19247142,0.01739930775856724,1100.1933959960938,1098.5123413085937,56.83636835835747,-9.892826614157684,-16.654578081910564,1118.9873046875,1099.5863037109375,1082.216552734375,1
2022-10-20,1141.5155029296875,1149.9150215278255,1134.3942113183082,1134.3942113183082,8717053,0.002686613542715266,1103.776904296875,1098.3034912109374,57.6077622874081,-6.226548375997709,-14.568972140727993,1138.4569091796875,1118.9873046875,1099.5863037109375,0
2022-10-21,1128.2769775390625,1148.9106943491454,1126.177188586748,1144.7565172867282,8243452,-0.011597324220869898,1105.5686401367188,1097.9725280761718,53.177884031185386,-4.3392150481897716,-12.52302072222035,1141.5155029296875,1138.4569091796875,1118.9873046875,1
2022-10-24,1132.0430908203125,1142.382770547029,1120.836206695688,1122.9816380159375,3370033,0.003337933287856698,1108.9489868164062,1098.893505859375,54.25555842796361,-2.51065465726424,-10.520547509229129,1128.2769775390625,1141.5155029296875,1138.4569091796875,0
2022-10-25,1114.5592041015625,1140.7849504711187,1112.9386597912353,1140.7849504711187,12233241,-0.015444541696801206,1112.7675659179688,1100.3588562011719,48.65659615662021,-2.444136429319542,-8.905265293247213,1132.0430908203125,1128.2769775390625,1141.5155029296875,1
2022-10-27,1118.941650390625,1126.8391025996318,1110.5649536618178,1122.0686333408069,12513059,0.003931999550077947,1116.2323608398438,1101.6119384765625,50.04808194035936,-2.014570746995105,-7.527126383996792,1114.5592041015625,1132.0430908203125,1128.2769775390625,1
2022-10-28,1153.1790771484375,1157.2190279737692,1122.7306857391648,1125.2641978503823,17609592,0.030598044809450275,1122.7762573242187,1106.0331176757813,59.323037355594806,1.0761323722240377,-5.806474632752626,1118.941650390625,1114.5592041015625,1132.0430908203125,1
2022-10-31,1163.8837890625,1169.065039404331,1155.9406944170405,1159.957944449031,12419943,0.009282783677044382,1130.9429809570313,1111.1527282714844,61.71651657045176,4.339296936013625,-3.777320318999376,1153.1790771484375,1118.941650390625,1114.5592041015625,0
2022-11-01,1154.8680419921875,1186.8912136799254,1144.8936213637878,1186.8912136799254,13963166,-0.007746260541677152,1136.4711547851562,1114.6243896484375,58.589621861534155,6.127251777407537,-1.7964058997179932,1163.8837890625,1153.1790771484375,1118.941650390625,1
2022-11-02,1162.08056640625,1164.1576549471247,1148.0890168960857,1155.986348539346,8981896,0.006245323406491199,1140.7804809570312,1118.6449768066407,60.3215765289146,8.03360293942319,0.1695958681102434,1154.8680419921875,1163.8837890625,1153.1790771484375,1
2022-11-03,1166.4173583984375,1168.4259835133787,1152.676841200972,1154.8680356681098,6693449,0.0037319202450816213,1143.5765258789063,1121.8849609375,61.36784288984412,9.781586795770181,2.0919940536422312,1162.08056640625,1154.8680419921875,1163.8837890625,1
2022-11-04,1183.58154296875,1186.8910951526373,1164.5684922927214,1165.8465983843869,12575815,0.014715302757393856,1147.7831298828125,1125.7800170898438,65.27102719902628,12.408841443294705,4.155363531572726,1166.4173583984375,1162.08056640625,1154.8680419921875,1
2022-11-07,1189.904052734375,1191.5931814379082,1175.0223567357784,1182.7827614663586,11789748,0.005341845522334188,1153.9458374023438,1129.7572387695313,66.60930589318113,14.830180291538454,6.290326883565871,1183.58154296875,1166.4173583984375,1162.08056640625,0
2022-11-09,1188.7171630859375,1196.9112902936065,1182.348970740701,1191.5931131291466,11254205,-0.0009974666828893586,1159.6132446289062,1134.2811157226563,66.09440359465982,16.463555083403435,8.324972523533384,1189.904052734375,1183.58154296875,1166.4173583984375,0
2022-11-10,1174.337646484375,1185.3163193750859,1170.0008998356418,1182.3262632089595,5966242,-0.012096667776069547,1165.5910888671874,1139.1793273925782,60.03901385607876,16.408561871396387,9.941690393105986,1188.7171630859375,1189.904052734375,1183.58154296875,1
2022-11-11,1201.407958984375,1203.3251787933696,1181.4133535308406,1186.8912796597394,12310132,0.023051558111111037,1173.8377197265625,1145.0350402832032,66.29876289136601,18.33793899165994,11.620940112816777,1174.337646484375,1188.7171630859375,1189.904052734375,0
2022-11-14,1195.58740234375,1206.0640083384951,1189.2420312652064,1200.928400591495,9043112,-0.00484477949151052,1178.0785522460938,1150.4274047851563,63.97812093841797,19.17626197219647,13.132004484692716,1201.407958984375,1174.337646484375,1188.7171630859375,0
2022-11-15,1190.2237548828125,1198.9427700567662,1182.3263018305277,1197.0711926191022,7086433,-0.0044862027238016244,1180.712548828125,1155.8277648925782,61.83036507220932,19.186665513087064,14.342936690371586,1195.58740234375,1201.407958984375,1174.337646484375,0
2022-11-16,1183.3990478515625,1194.1723297469184,1178.3775455967132,1191.4561277313169,9716161,-0.005733969771021696,1183.5656494140626,1160.0184020996094,59.11122329997361,18.4317439028805,15.16069813287337,1190.2237548828125,1195.58740234375,1201.407958984375,1
2022-11-17,1186.45751953125,1192.825591205946,1177.7612057960014,1180.020863607493,6661451,0.0025844804296910606,1186.0033447265625,1163.391912841797,59.961026016097826,17.874213386108067,15.70340118352031,1183.3990478515625,1190.2237548828125,1195.58740234375,0
2022-11-18,1185.8184814453125,1190.9997319984882,1173.6985088451029,1189.9725379072304,5303197,-0.0005386101697008039,1187.94345703125,1165.759991455078,59.68192348752257,17.182729591056386,15.999266865027526,1186.45751953125,1183.3990478515625,1190.2237548828125,0
2022-11-21,1164.4771728515625,1181.4131345958851,1160.9164671915146,1181.4131345958851,6390268,-0.017997112481953015,1186.0330200195312,1166.9080749511718,51.123491417442075,14.74271362915215,15.747956217852451,1185.8184814453125,1186.45751953125,1183.3990478515625,1
2022-11-22,1170.9366455078125,1172.5115476255721,1157.903705618024,1161.783907991267,6611488,0.005547101142766131,1184.136279296875,1169.0410583496093,53.306082660220795,13.17829764719977,15.234024503721916,1164.4771728515625,1185.8184814453125,1186.45751953125,0
2022-11-23,1167.2845458984375,1176.8025419691705,1165.0933516897298,1175.4786728280303,6413408,-0.00311895577218968,1181.993017578125,1170.8031311035156,51.89507740693145,11.51109999851542,14.489439602680617,1170.9366455078125,1164.4771728515625,1185.8184814453125,1
2022-11-24,1177.3505859375,1184.152381470378,1163.2448083737015,1171.3704732897338,9389439,0.008623467238071614,1182.2943115234375,1173.9427001953125,55.39931926014673,10.876699336724869,13.766891549489468,1167.2845458984375,1170.9366455078125,1164.4771728515625,1
2022-11-25,1194.9256591796875,1198.2580330465703,1178.7199717595092,1181.8698970100843,7349922,0.014927646405503703,1181.6460815429687,1177.7419006347657,60.77235753133017,11.657710936274498,13.345055426846475,1177.3505859375,1167.2845458984375,1170.9366455078125,1
2022-11-28,1235.987548828125,1242.1502306285356,1142.154626734269,1190.9541361505962,31527484,0.03436355168456795,1185.6860961914062,1181.88232421875,69.8969812976147,15.412355541081752,13.75851544969353,1194.9256591796875,1177.3505859375,1167.2845458984375,1
2022-11-29,1238.110107421875,1246.9889910362924,1229.8018737736188,1234.34401084029,11058913,0.0017172977153065982,1190.4747314453125,1185.5936401367187,70.28179521340218,18.347710198582035,14.676354399471233,1235.987548828125,1194.9256591796875,1177.3505859375,1
2022-11-30,1246.85205078125,1253.288707028199,1231.7192011093234,1238.247142030381,26164986,0.007060715607579038,1196.8200317382812,1190.1928405761719,71.8763706498057,21.135761777159814,15.96823587500895,1238.110107421875,1235.987548828125,1194.9256591796875,0
2022-12-01,1243.17724609375,1257.6481612150444,1239.8448724818554,1251.6224067137043,9485801,-0.0029472660250247085,1202.4920043945312,1194.2476745605468,70.17187255030048,22.786122477303024,17.331813195467767,1246.85205078125,1238.110107421875,1235.987548828125,0
2022-12-02,1242.6522216796875,1254.4526976676975,1232.8147284105949,1246.235748845341,11589592,-0.0004223246650565393,1208.1753784179687,1198.0594177246094,69.91676598586139,23.777586919002033,18.62096794017462,1243.17724609375,1246.85205078125,1238.110107421875,0
2022-12-05,1224.5294189453125,1240.1872774344642,1222.4980932976318,1238.0189040182454,14828536,-0.014583970010433434,1214.1806030273438,1200.1068115234375,61.592989674072946,22.83771198233171,19.464316748606038,1242.6522216796875,1243.17724609375,1246.85205078125,1
2022-12-06,1228.067138671875,1231.1713003979203,1214.737403586102,1216.6091015367565,8594245,0.002889044290670828,1219.89365234375,1202.0149658203125,62.530760443523306,22.1232951641839,19.996112431721613,1224.5294189453125,1242.6522216796875,1243.17724609375,0
2022-12-07,1209.9443359375,1230.258436618436,1206.132596960368,1225.693478313524,8462111,-0.014757175860901528,1224.1596313476562,1203.0763244628906,55.107668347639965,19.865755898628777,19.970041125103045,1228.067138671875,1224.5294189453125,1242.6522216796875,0
2022-12-08,1209.37353515625,1216.5634100007333,1205.1966579940977,1214.2809311328976,7757008,-0.0004717578852978521,1227.3619262695313,1204.8281188964843,54.886663475162976,17.82510420775361,19.54105374163316,1209.9443359375,1228.067138671875,1224.5294189453125,0
2022-12-09,1191.04541015625,1214.2811038799705,1187.7357368415526,1207.8900896926802,12655763,-0.015155057116105985,1226.9739013671874,1204.309991455078,48.20208806417626,14.561095285184592,18.545062050343446,1209.37353515625,1209.9443359375,1228.067138671875,1
2022-12-12,1192.8712158203125,1197.3905313761602,1180.0436672450348,1180.2719996623723,9479842,0.0015329437891229425,1222.6622680664063,1204.1741821289063,48.87012871531985,11.98353324457662,17.232756289190082,1191.04541015625,1209.37353515625,1209.9443359375,1
2022-12-13,1198.3037109375,1201.9555809304147,1189.9497141999725,1192.8713067918438,8333348,0.004554133795115156,1218.6816284179688,1204.5781799316405,50.89925105509208,10.260872757783773,15.838379582908821,1192.8712158203125,1191.04541015625,1209.37353515625,0
2022-12-14,1193.9669189453125,1204.6717371538757,1191.9126515922892,1204.0782660411908,7268947,-0.003619109206291826,1213.393115234375,1205.1065734863282,49.2199497334257,8.448322043594544,14.360368075045965,1198.3037109375,1192.8712158203125,1191.04541015625,0
2022-12-15,1177.008056640625,1193.7386297598832,1173.6528618480468,1188.0324923462415,8688551,-0.01420379579667752,1206.7761962890625,1204.634100341797,43.215544047891065,5.579111561806258,12.604116772398024,1193.9669189453125,1198.3037109375,1192.8712158203125,0
2022-12-16,1171.187744140625,1195.4734533972091,1167.78690686101,1173.6529134607251,15837349,-0.004945006507952154,1199.6297485351563,1203.9025634765626,41.35109652319558,2.803276579643807,10.64394873384718,1177.008056640625,1193.9669189453125,1198.3037109375,1
2022-12-19,1186.5716552734375,1188.7172073020977,1171.689838827475,1178.2177795852808,7729933,0.0131353074771976,1195.8339721679688,1205.0072875976562,47.76571692002173,1.8237375064400112,8.879906488365748,1171.187744140625,1177.008056640625,1193.9669189453125,1
2022-12-20,1196.843017578125,1198.7602374146065,1171.3704856304953,1179.541792973625,7467588,0.00865633546784883,1192.7115600585937,1206.3026062011718,51.57405209435018,1.8548769633473512,7.474900583362069,1186.5716552734375,1171.187744140625,1177.008056640625,0
2022-12-21,1179.8155517578125,1201.9555872542346,1175.9809916475376,1196.477661489117,8527550,-0.014226983464187715,1189.698681640625,1206.9291564941407,45.63418804112772,0.499819412998022,6.0798843492892605,1196.843017578125,1186.5716552734375,1171.187744140625,0
2022-12-22,1176.7569580078125,1189.013856887232,1171.7126347696108,1185.9781586267084,7451122,-0.0025924338303924266,1186.4370239257812,1206.8994750976562,44.63964754727613,-0.8115216952585342,4.701603140379702,1179.8155517578125,1196.843017578125,1186.5716552734375,0
2022-12-23,1142.245849609375,1182.554553491853,1137.703712598857,1170.137785137051,10257115,-0.02932730345343615,1181.5570678710938,1204.2654846191406,35.29322719688628,-4.5827004791497075,2.84474241647382,1176.7569580078125,1179.8155517578125,1196.843017578125,1
2022-12-26,1152.22021484375,1160.414342154975,1137.7721216907048,1147.9748739735228,5990242,0.008732240294666793,1177.4919677734374,1200.0771179199219,39.25205991340379,-6.689427365448637,0.9379084600893286,1142.245849609375,1176.7569580078125,1179.8155517578125,1
2022-12-27,1161.64697265625,1163.518549950611,1148.2031310835505,1154.9364624540497,5763271,0.008181385546840447,1173.8262939453125,1196.2539611816405,42.81309126812714,-7.511771996561265,-0.7520276312407901,1152.22021484375,1142.245849609375,1176.7569580078125,0
2022-12-28,1161.5328369140625,1163.9750640999512,1151.0562304776126,1158.5884232916014,7459393,-9.825338065183598e-05,1170.5828857421875,1191.9880004882812,42.78039237842714,-8.079559706962755,-2.2175340463851834,1161.64697265625,1152.22021484375,1142.245849609375,0
2022-12-29,1161.0078125,1163.5641454874342,1152.882148696241,1153.566904464591,6930648,-0.0004520099625056062,1168.982861328125,1187.8795288085937,42.619140929338734,-8.47421516316308,-3.468870269740763,1161.5328369140625,1161.64697265625,1152.22021484375,1
2022-12-30,1162.7880859375,1176.3916749175478,1160.0035413220228,1161.829476176333,7289476,0.001533386268664838,1168.1428955078125,1183.8863220214844,43.39821877987002,-8.544829788668494,-4.4840621735263095,1161.0078125,1161.5328369140625,1161.64697265625,1
2023-01-02,1175.8896484375,1177.3048023328713,1163.244668797144,1164.066351583663,5316175,0.011267369057567311,1167.0746948242188,1181.4543334960938,48.89716954225109,-7.4576387711738334,-5.0787774930558145,1162.7880859375,1161.0078125,1161.5328369140625,0
2023-01-03,1167.2845458984375,1174.5657054277967,1163.0620263922654,1170.9365362462836,7658932,-0.007317950753709557,1164.11884765625,1178.4152038574218,45.75312875931299,-7.2073105267236315,-5.504484099789378,1175.8896484375,1162.7880859375,1161.0078125,0
2023-01-04,1149.7095947265625,1169.1107276232437,1147.6325061253483,1167.26185070999,9264891,-0.01505626989891129,1161.108251953125,1175.403466796875,40.084206492057916,-8.331040223253012,-6.069795324482105,1167.2845458984375,1175.8896484375,1162.7880859375,0
2023-01-05,1147.6553955078125,1157.858149023016,1143.0676158255733,1151.969321148222,13637099,-0.0017867113818760272,1158.198095703125,1172.317559814453,39.468653941460325,-9.280382342277335,-6.711912728041152,1149.7095947265625,1167.2845458984375,1175.8896484375,1
2023-01-06,1158.086181640625,1163.1305046928026,1149.595379440652,1153.407118001336,6349597,0.009088778890981475,1159.78212890625,1170.6695983886718,44.15799691142932,-9.086324056362628,-7.186794993705447,1147.6553955078125,1149.7095947265625,1167.2845458984375,1
2023-01-09,1185.4302978515625,1187.8041821914996,1161.0306065888913,1161.9207528429104,10722753,0.02361146920188606,1163.1031372070313,1170.2975524902345,54.17931366297304,-6.649439216595283,-7.079323838283415,1158.086181640625,1147.6553955078125,1149.7095947265625,0
2023-01-10,1167.90087890625,1189.6301316742909,1162.2403842296717,1189.6301316742909,8047142,-0.014787388998815265,1163.7285278320312,1168.777410888672,48.206760039755714,-6.0627800788925015,-6.876015086405233,1185.4302978515625,1158.086181640625,1147.6553955078125,0
2023-01-11,1153.1790771484375,1167.7184566325625,1150.873655990327,1165.2077656913489,11509553,-0.012605352066863418,1162.8931518554687,1166.738018798828,43.83619546456796,-6.708444084689972,-6.842500886062181,1167.90087890625,1185.4302978515625,1158.086181640625,0
2023-01-12,1128.2769775390625,1156.077627831873,1125.2641003718309,1152.5855061360771,17688773,-0.021594304044218804,1159.620068359375,1164.30146484375,37.62266002352847,-9.124348968786762,-7.298870502607098,1153.1790771484375,1167.90087890625,1185.4302978515625,0
2023-01-13,1126.451171875,1128.8705782042637,1111.386784310048,1122.2513519945564,20618583,-0.001618224691639858,1155.986376953125,1162.0646362304688,37.2062462855084,-11.058819070910204,-8.05086021626772,1128.2769775390625,1153.1790771484375,1167.90087890625,0
2023-01-16,1115.723388671875,1131.951774613395,1107.917221092014,1128.7791493112115,13623855,-0.009523522608857027,1149.9697509765624,1158.5222229003907,34.771052591670056,-13.304180699080462,-9.10152431283027,1126.451171875,1128.2769775390625,1153.1790771484375,1
2023-01-17,1131.56396484375,1133.4811846812154,1118.690771838856,1122.0687880986452,10751000,0.014197583677735048,1146.3976928710938,1155.2582702636719,40.920038872286455,-13.648116859018046,-10.010842822067826,1115.723388671875,1126.451171875,1128.2769775390625,0
2023-01-18,1129.692138671875,1137.178689301756,1123.1414974309205,1129.144430635729,13448286,-0.0016541938679829338,1144.395947265625,1152.752099609375,40.434974307349655,-13.911367882833474,-10.790947834220956,1131.56396484375,1115.723388671875,1126.451171875,0
2023-01-19,1128.4825439453125,1132.6366004638107,1121.4524163802744,1128.8705038207283,11940054,-0.0010707295245805382,1142.478662109375,1150.33837890625,40.104139068257524,-14.055576465060312,-11.443873560388827,1129.692138671875,1131.56396484375,1115.723388671875,0
2023-01-20,1115.0615234375,1129.8291140692525,1112.596474928504,1129.8291140692525,14930286,-0.011892980161563704,1138.1761962890625,1148.9791625976563,36.5325242901664,-15.079005606003193,-12.1708999695117,1128.4825439453125,1129.692138671875,1131.56396484375,0
2023-01-23,1109.4237060546875,1125.811961602633,1107.004299933337,1117.960272105855,10954118,-0.005056059476819086,1130.575537109375,1146.839337158203,35.11767144427549,-16.158737452311016,-12.968467466071564,1115.0615234375,1128.4825439453125,1129.692138671875,0
2023-01-24,1102.873046875,1115.51790607312,1089.8171651533376,1113.851719292168,16488755,-0.005904560308146678,1124.07275390625,1143.9006408691407,33.49450221103832,-17.343095757030596,-13.843393124263372,1109.4237060546875,1115.0615234375,1128.4825439453125,0
2023-01-25,1087.6259765625,1102.302402806859,1086.461976225218,1101.2753294802071,12385018,-0.01382486439006081,1117.5174438476563,1140.2052978515626,30.016827463438233,-19.289660200106937,-14.932646539432085,1102.873046875,1109.4237060546875,1115.0615234375,0
2023-01-27,1066.992431640625,1089.817223588686,1055.260418546103,1088.4706538388857,25830975,-0.018971177009847073,1111.3889892578125,1135.5045288085937,26.07173256279154,-22.240901906255203,-16.39429761279671,1087.6259765625,1102.873046875,1109.4237060546875,1
2023-01-30,1077.218017578125,1082.764407064242,1050.3987961919847,1064.4132886312711,21772103,0.009583559952507814,1106.465673828125,1131.226025390625,30.917470627094616,-23.483954485502636,-17.812228987337896,1066.992431640625,1087.6259765625,1102.873046875,0
